track_id,track_name,track_artist,track_popularity,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
7AgzGGSI05iTPSP3lYJa2s,Dos 3,Pablei,15,latin,0.788,0.613,9,-4.95,1,0.0355,0.319,0.0,0.436,0.662,125.045,175360
31c9IHwCIONmUYW0jL7Riz,HUMBLE.,Kendrick Lamar,7,rap,0.907,0.591,1,-7.507,0,0.105,0.000359,2.81e-05,0.0897,0.418,149.992,177604
5AM6VOkN7ficA2O04f5JG1,Bad Boy,Miami Sound Machine,42,rock,0.627,0.455,0,-16.185,0,0.0806,0.0475,0.0543,0.0432,0.858,181.498,235507
0TwBtDAWpkpM3srywFVOV5,Crazy In Love (feat. Jay-Z),Beyoncé,69,pop,0.664,0.758,2,-6.583,0,0.21,0.00238,0.0,0.0598,0.701,99.259,235933
4XgxEyG8fgFKo05p3T4m1O,Magnum,DubVision,8,edm,0.685,0.909,7,-3.407,0,0.0515,0.00512,0.157,0.654,0.355,126.018,170945
5Dg2h1wsm7ZijCo0yLmbvR,Hurricane,Halsey,63,pop,0.586,0.83,0,-5.375,1,0.0416,0.00823,0.0028,0.348,0.486,120.017,223082
2mxuLYy8fkb90wBiH9E8qa,Horizon,Ingenia,29,edm,0.51,0.717,4,-2.806,0,0.0398,0.00656,0.0,0.0862,0.166,127.945,193042
4TOzKNgRp7BZHUyptr0cHw,So You Want To Be A Gangster,Juice The Motion Picture Soundtrack,0,rap,0.827,0.412,2,-12.855,1,0.133,0.000406,0.00333,0.297,0.522,166.141,245943
79IZKAygtVmTcVnJ2mlaIS,Oops,Martin Garrix,2,edm,0.618,0.535,1,-6.941,1,0.0421,0.00115,0.0,0.377,0.154,128.022,232510
0hnHoQbEQOL4YUZ4SO6xbe,Calling All the Monsters,China Anne McClain,47,pop,0.56,0.826,6,-5.866,0,0.0976,0.00272,0.0,0.487,0.492,141.974,206676
3B3El69ZXyan2w7wt14Z6c,B 612,Nhyx,38,edm,0.684,0.609,5,-8.236,1,0.0369,0.853,0.902,0.102,0.204,117.973,268475
1Oof977AMg2ZHlTPrLAIgI,La Evolución,David Blanco,11,r&b,0.808,0.965,10,-3.679,0,0.0317,0.0028,0.0,0.536,0.974,120.012,228000
0onGoqbOulLD4FgxSuTYcu,Hourglass (feat. Struggle),Upchurch,33,rap,0.647,0.533,10,-13.254,0,0.337,0.227,0.0,0.3,0.376,150.103,162493
0Zj9X09LIkNOUNX0I4Tet9,Dr. Feelgood,Mötley Crüe,0,rock,0.534,0.967,2,-3.935,1,0.0662,0.000877,0.0158,0.242,0.344,110.959,289920
1345xOev1kyaeqRdeTxiLi,Life in the Balance,The Four Owls,44,r&b,0.666,0.84,7,-5.376,1,0.327,0.489,0.0,0.163,0.697,86.66,275827
7safX55XidhznxK5eDdDm5,I Can't Dance - 2007 Digital Remaster,Genesis,61,rock,0.916,0.523,3,-9.733,1,0.0521,0.432,1.13e-05,0.0488,0.88,107.564,241360
0x9HPHvbIAySJlZU00cmNp,Crept and We Came,Bone Thugs-N-Harmony,43,rap,0.825,0.683,0,-7.565,1,0.194,0.0238,0.00139,0.135,0.595,140.17,303813
6v4ORMzjFcS8bfx7fSwkZD,Wait For Life,Emile Haynie,0,pop,0.178,0.478,5,-5.927,1,0.0396,0.954,0.00585,0.125,0.0841,167.301,292280
1mnG6f1xTV1y5ZflTT6Zcb,We Zetten Herres,Bryan Mg,61,latin,0.712,0.717,2,-4.992,0,0.393,0.253,7.56e-05,0.0997,0.723,195.906,149388
08ke8Wp0DbDbYydgCLQf1h,Bleed - Original Mix,Timmy Trumpet,31,edm,0.872,0.905,6,-3.882,1,0.0773,0.00181,0.86,0.43,0.58,127.957,288893
4NzMOnvSJVNKF7nw5NkXIP,bury a friend,Billie Eilish,21,r&b,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143
0v3LiSaFcB4tb35ImKb0eN,Forever,Nik $ix,36,rap,0.716,0.64,4,-11.413,0,0.481,0.406,0.00491,0.185,0.155,164.015,165017
13roqX9Iow1epU7pMOYmgI,Chillseekers,Chill Cole,15,latin,0.698,0.751,11,-12.293,0,0.0386,0.0874,0.896,0.342,0.52,120.008,160918
7BQVhWw9GR1Up3eKQrYFlI,Nocturne,Julian Lage,45,pop,0.486,0.48,1,-8.643,1,0.0262,0.772,0.802,0.09,0.215,107.282,199015
0Sl8C9oeS3b5Kv9bSvTPDr,Loud Places (feat. Romy),Jamie xx,65,edm,0.646,0.631,8,-10.748,0,0.0436,0.00462,0.288,0.122,0.167,109.02,283067
4WW0AkyHHZgXq79tU76cVG,The W.S. Walcott Medicine Show - Alternate Mix/Remastered,The Band,13,rock,0.647,0.764,0,-7.802,1,0.0366,0.81,0.000784,0.333,0.804,98.666,185067
36MAwMm94K15Zrc2DrSxGE,Sensitivity (Ralph's Rap),Ralph Tresvant,15,r&b,0.808,0.745,4,-11.242,0,0.101,0.00674,0.017,0.0684,0.655,96.744,298907
64BKKgWdKdmKlQDzRfHW3C,Free (with Drew Love),Louis The Child,70,pop,0.653,0.565,1,-6.636,1,0.0354,0.00561,3.02e-05,0.145,0.165,124.987,222253
4bgUQ9g4Wu2RFyRGV4lCwT,Øjne,Marco Rahim,34,rap,0.834,0.676,10,-6.345,0,0.165,0.158,0.0,0.113,0.534,101.96,162843
2FprtMSRbULu3uo09CWBYY,Down,Melissa Crispo,21,pop,0.737,0.434,10,-10.363,0,0.0416,0.39,3.12e-06,0.126,0.216,92.794,252684
4ZD0AEXiF152JlPZRj4mzL,Dear God,Confetti,55,pop,0.639,0.796,11,-4.26,0,0.172,0.0638,0.0,0.0902,0.457,94.189,202258
4Rjk3niw3vm3Jl0Num2DDk,El Ratico,Juanes,32,latin,0.666,0.689,11,-7.344,0,0.0504,0.111,0.0,0.0657,0.781,177.874,166507
5itOtNx0WxtJmi1TQ3RuRd,Giant (with Rag'n'Bone Man),Calvin Harris,83,pop,0.807,0.887,1,-4.311,0,0.0361,0.016,0.000503,0.0811,0.606,122.015,229184
2y3urHFZrNxndGp2tDKgoG,Out of Place,Brooke Sierra,33,pop,0.717,0.545,7,-7.579,1,0.113,0.489,2.46e-06,0.134,0.398,95.043,178105
1s7MlV77vmjAHqzVq60Vfd,Summer Vibe,Tomas Skyldeberg,17,latin,0.82,0.57,1,-5.891,1,0.0532,0.0217,0.666,0.123,0.517,107.985,179890
6M7TmL8CZ52NJTfT8duiDA,Summertime (feat. August Alsina),Jody Breeze,32,rap,0.722,0.837,6,-6.349,1,0.279,0.0609,0.0,0.118,0.681,82.979,173000
7rIsY7FvM3KPjjn8HVgj4N,Hands All Over Mine,AMARI,40,edm,0.73,0.791,1,-4.773,0,0.0808,0.693,3.05e-06,0.0745,0.79,94.963,197053
4DjPMDtY3u4JAzxn3MvfGA,Fine,TOMMY FANTOM,32,r&b,0.633,0.632,9,-8.493,1,0.0338,0.0546,0.000602,0.55,0.523,141.947,177305
0ulX0SQ58c1OGrwya6AnRB,Anywhere u go,Tove Lo,55,pop,0.598,0.721,1,-5.563,0,0.0652,0.7,0.0,0.119,0.34,175.981,189605
5cLsk5E7Au4hkTvCQFWHMJ,Back To Life (However Do You Want Me) - Remastered,Soul II Soul,34,r&b,0.813,0.569,7,-8.496,1,0.133,0.0466,0.000315,0.0388,0.636,100.974,228893
67LgNrbDlweZBZ8EtIpHgu,"Culebra, Columna y Estatua",El Último Vecino,33,pop,0.426,0.828,5,-8.889,0,0.0364,0.000113,0.0756,0.12,0.333,169.992,282401
3UTItBKzuk2IOqxVu0C2F8,Susie Q - Single Version,Creedence Clearwater Revival,0,rock,0.64,0.631,9,-11.092,0,0.0459,0.0635,0.0019,0.118,0.934,128.283,273840
1RouRzlg8OKFeqc6LvdxmB,Felices los 4,Maluma,76,latin,0.766,0.756,5,-5.861,1,0.132,0.213,0.0,0.349,0.716,94.027,230000
0zEKfIm5b8EUcDM3qoPXKX,Lose My Mind (feat. Mr Gabriel),Jai Wolf,63,pop,0.606,0.775,0,-6.038,0,0.04,0.0086,0.498,0.305,0.508,140.013,258547
4C8bbFSl37YUCoVeyr3Fl3,The Truth,India.Arie,46,r&b,0.691,0.472,9,-10.168,0,0.196,0.284,1.78e-05,0.101,0.291,95.83,209853
1p5jbuZMzTZUXOlmI8VRIl,Ensnared,Melodiesinfonie,57,rap,0.547,0.376,5,-9.531,0,0.0412,0.813,0.868,0.155,0.466,140.674,211150
5iDXwq88XnteAFT6Z8duPm,Storm (feat. Kyra Mastro) - Siks Remix,Famba,35,edm,0.715,0.839,11,-5.706,0,0.0483,0.174,0.000142,0.163,0.851,124.99,205475
6tX2IID6sgoBSBHaIi7wwd,ALT.COLOUR,Blanke,34,edm,0.598,0.768,10,-4.406,0,0.206,0.000603,0.825,0.584,0.176,99.162,211067
7FBLrEKnmvRCuVeozHEA01,"Ooh La - Acoustic / Live At Abbey Road, 2005",The Kooks,28,latin,0.58,0.642,9,-6.989,0,0.0463,0.82,0.0,0.724,0.702,151.909,202507
2vd27EovNJ3PnJMxKiT5QW,U DO U,Yung Scuff,47,pop,0.697,0.497,11,-9.934,1,0.169,0.121,0.0,0.111,0.49,161.988,154259
5hTpBe8h35rJ67eAWHQsJx,Caroline,Aminé,77,r&b,0.941,0.335,5,-10.179,0,0.505,0.17,0.0,0.262,0.707,120.041,209640
7rvILFySMopzPchZq9Bnmf,Cuéntale - Remastered 2016,Don Omar,50,latin,0.578,0.94,9,-2.751,1,0.188,0.121,0.000261,0.258,0.609,89.805,261307
6YUTL4dYpB9xZO5qExPf05,Summer,Calvin Harris,79,pop,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,222533
0twmhBUYGuEM0OnJDzrhC1,Between Extremes,Carptree,0,rock,0.473,0.526,2,-9.684,1,0.0317,0.00227,0.659,0.137,0.0757,136.889,473720
5a9BgulCg84pm4kgwGGArI,All Night Long (All Night) - Single Version,Lionel Richie,36,pop,0.741,0.576,1,-12.044,1,0.0487,0.134,0.00795,0.0502,0.764,108.787,260427
7JgG9KxAl0uhCPOLSdQjlg,Trust Issues,SGE Kash,40,rap,0.653,0.491,10,-8.501,0,0.44,0.0108,0.0,0.164,0.244,160.924,193776
5PbFD3AIyunz5HxocduA9e,"Flava in Ya Ear Remix (feat. Notorious B.I.G., L.L. Cool J, Busta Rhymes, Rampage)",Craig Mack,59,rap,0.52,0.847,9,-5.3,1,0.427,0.272,0.0,0.325,0.799,177.371,302013
664NjRsLgSJtqX8VM0Ghh1,Train Kept a Rollin',Aerosmith,50,rock,0.359,0.854,11,-9.799,0,0.0418,0.00194,0.00767,0.841,0.472,99.414,333227
2Ly4Tl8bodR8neC1ByH7aU,Pantat (feat. Jpb),Kimberlee Ramirez,38,latin,0.906,0.497,0,-7.062,0,0.332,0.000886,0.0684,0.107,0.17,100.026,138612
6DuE8kXIDJ3oiCibWXmgeN,Thorns,Faustix,60,pop,0.708,0.825,4,-3.117,1,0.0615,0.031,0.0,0.191,0.662,109.991,186000
3Pj3VNBiTul7IWE4TSkIqu,Free Falling,VINNE,43,edm,0.716,0.889,11,-3.986,1,0.0498,0.00535,0.00113,0.154,0.435,125.996,205079
5l1deuLMR3ZqRAdq5SpVeE,What Lana Says,Proleter,47,edm,0.603,0.469,6,-8.925,0,0.0553,0.187,0.738,0.0932,0.705,175.901,279200
5fPehuzkcZkDFFCwf3fRrc,All The Fucking Time - Acoustic,Loote,52,pop,0.623,0.355,6,-7.328,1,0.0388,0.731,0.0,0.098,0.647,159.965,149974
4eJpEQTj4jLQNYtuZ8X1mR,Fuck Them (feat. Tekashi69),Moe Dollaz,36,r&b,0.766,0.866,1,-3.425,1,0.35,0.242,0.0,0.104,0.351,143.479,193489
74dSnisQPDjL5Sjd6MEjX6,Young Black Intelligent,Masta Ace,44,r&b,0.68,0.687,7,-8.56,1,0.324,0.1,0.0,0.214,0.786,95.114,257764
2fhePAlCSsJplwkjqMYpVm,LOVE AGAIN,Daniel Caesar,69,r&b,0.553,0.441,5,-6.411,1,0.0918,0.41,2.57e-06,0.107,0.525,76.988,214278
4faFAhOflLzhfJECveRwva,Lonely No More,Rob Thomas,56,rock,0.551,0.896,9,-3.152,0,0.109,0.033,0.0,0.0899,0.858,171.79,226640
45uPKvMUFmObuDYka9AnKa,Pardon My Ego,Logic,6,rap,0.876,0.954,1,-4.962,1,0.0683,0.0631,0.00538,0.0637,0.506,95.489,173547
2SL6oP2YAEQbqsrkOzRGO4,Venom - Music From The Motion Picture,Eminem,76,rock,0.749,0.794,0,-5.063,1,0.064,0.0193,0.0,0.543,0.46,135.959,269554
0mPTZjG5PElXTUIxj1nqgp,If You're Gonna Lie,FLETCHER,66,pop,0.671,0.763,8,-5.877,1,0.305,0.607,2.16e-05,0.495,0.469,149.87,203113
49aLCvvEKM5EA8IYwDmtaE,Intoxicated - Radio Edit,Martin Solveig,57,pop,0.792,0.688,0,-4.008,1,0.0386,0.00435,0.00477,0.0972,0.502,124.987,159560
5TbX5Af7orkoGJkY43ly1B,Move Love,Robert Glasper Experiment,37,r&b,0.589,0.433,1,-6.0,1,0.0458,0.324,5.47e-05,0.0698,0.343,99.875,198133
1Aer4G9rkyM8FxcgUq5TTt,Dive (feat. Cosmos & Creature) (feat. Cosmos & Creature),Attom,28,edm,0.575,0.787,0,-4.838,1,0.0333,0.104,4.93e-05,0.0864,0.246,139.947,193714
7y6c07pgjZvtHI9kuMVqk1,Get It Together,Drake,69,r&b,0.781,0.721,5,-9.133,0,0.0514,0.0945,0.391,0.104,0.849,123.011,250337
740g8hhl3ocPTZfZHCVQ6w,Stargazing,sapientdream,57,pop,0.781,0.366,2,-10.324,1,0.0401,0.679,0.582,0.11,0.793,140.021,142286
7Ht0v0LWBCOEjmNQ0iMpNr,I'm Not Alright,Loud Luxury,55,pop,0.876,0.856,4,-3.884,1,0.0486,0.0812,1.29e-06,0.457,0.685,121.991,185062
5O6yk6U8L3rTbFsIwuqe8H,Turning Tables,Adele,66,r&b,0.305,0.452,0,-6.077,0,0.0293,0.952,1.68e-05,0.129,0.21,79.83,250133
6SNUuxeg0NWXSEkFirAkAM,The Hills - RL Grime Remix,The Weeknd,51,rap,0.571,0.897,0,-2.463,0,0.0432,0.113,0.246,0.158,0.446,139.996,271067
7ahXFdM1H3hcm4cbVzQqii,All About It (GTA & Cimo Fränkel),Good Times Ahead,36,rap,0.505,0.908,2,-5.254,1,0.0483,0.00657,0.00185,0.516,0.711,156.045,198120
0S3Mp5NwMiK9lwNG1v1sGm,Caramel,Payman,41,r&b,0.854,0.726,11,-4.599,0,0.0796,0.183,2.13e-05,0.0732,0.76,95.999,203000
0XUHYxHOOctkSXReILAaJV,This Way (Khalid x H.E.R.),Khalid,46,r&b,0.62,0.282,5,-10.533,0,0.0464,0.694,0.0,0.119,0.193,124.609,211205
4tnxaszwEXGQSow1888pVN,My Soul Ain't For Sale feat. Raheem Devaughn,DJ Jazzy Jeff,0,r&b,0.655,0.841,7,-4.79,1,0.17,0.274,0.0,0.0429,0.809,91.936,311907
7ATyLePQnHxFk5kzxWCcsh,Teenage Kicks,The Undertones,45,rock,0.415,0.782,2,-6.745,1,0.0461,0.0011,0.0,0.14,0.564,135.029,148480
2i1CnSeLjppv41BTuc7qhY,Frail State Of Mind,The 1975,69,pop,0.566,0.676,9,-6.498,1,0.0383,0.0147,0.00672,0.0733,0.0492,127.973,234812
1b3nlcP6hogIzYRVK2Ui7K,Wherever You Are,Kodaline,67,pop,0.514,0.612,4,-5.981,1,0.0298,0.142,0.0,0.0868,0.342,125.99,185005
5u6o597GcbXH20H3LeVkHP,Good Love (feat. Tory Lanez),Nafe Smallz,51,r&b,0.614,0.641,8,-6.751,0,0.288,0.0209,0.0,0.0659,0.492,123.539,192000
1meBN40Ku6TzubmHHyMEA6,Take A Miracle,In The Parque,0,latin,0.83,0.551,7,-8.308,1,0.0417,0.0109,0.0,0.176,0.372,95.464,219426
6Ok1iGWO9wd5XFD3mA5lEv,Like I Remember You,Vera Blue,58,pop,0.415,0.334,7,-9.412,1,0.045,0.65,0.00088,0.131,0.359,199.895,187742
4geR2biU0ogmJgtIhzqUA8,Anytime,Brian McKnight,41,r&b,0.741,0.437,3,-8.19,0,0.0314,0.0367,0.00184,0.0496,0.533,129.896,248240
7mH6VQBSmMrvoL5LkIs8Ec,Livin' It Up - Album Version (Edited),Ja Rule,37,r&b,0.875,0.771,6,-4.052,1,0.321,0.064,0.0,0.0393,0.642,106.022,257133
2jz6rWGqVCYsymwxGoaON4,Detroit Rock City,KISS,68,rock,0.546,0.901,5,-6.729,1,0.0685,0.0422,4.48e-05,0.292,0.459,90.591,215933
7psTNaKmJxmF33orqN4a9P,Stitches and Burns,Fra Lippo Lippi,57,rock,0.766,0.519,0,-11.411,1,0.0288,0.194,2.47e-05,0.292,0.856,118.199,261640
0DURckDH8F3pzTz7KKFLz7,Call Me,Deee-Lite,33,pop,0.667,0.827,11,-10.869,0,0.0553,0.0286,0.0135,0.245,0.441,127.993,230600
5mW2TMTLAlnTqY2uIwHrC9,Daylight - Extended,Kid Massive,0,edm,0.695,0.626,3,-4.267,1,0.0542,0.00792,7.84e-06,0.0922,0.255,127.991,307747
4fTHdMTq0Znl3djLI1Typn,Cheerleader (Felix Jaehn Remix) - Radio Edit,OMI,51,latin,0.827,0.576,4,-7.774,1,0.0372,0.184,0.029,0.0656,0.41,118.04,180021
4o7ZPI2fmEi3piRe0Hrfpy,Hey Jealousy,Gin Blossoms,59,rock,0.471,0.797,6,-8.407,0,0.0389,0.000179,6.49e-06,0.299,0.497,152.903,236627
213oVyCST0lajvSSN7V5Ap,The Warlock,Johnny Stranger,30,rock,0.511,0.822,9,-4.781,0,0.0448,0.000257,0.00371,0.0366,0.788,120.175,163826
35wvL50xvKpCHEJPxLOLPI,Si Estuviésemos Juntos,Bad Bunny,79,rap,0.672,0.594,1,-6.813,0,0.0789,0.0626,5.14e-05,0.152,0.158,171.854,169248
0mTDuNjEAI4v0QWjGlUK3u,Aquaman,Asfalto Rec,43,rap,0.651,0.72,1,-7.984,1,0.0672,0.0695,0.000828,0.127,0.451,158.051,135202
0vXBObhGFYhTSIMpuoXm3p,Rukus,$uicideBoy$,39,rap,0.784,0.925,6,-2.51,0,0.0883,0.00269,0.0,0.345,0.208,149.98,128052
1Vbi3VW07BwaMruQiUIQpL,I'm Heavy,LOOPERS,34,edm,0.728,0.858,5,-4.523,1,0.107,0.00149,0.143,0.0759,0.553,129.996,178173
7bJSFZJzWv8J7AyzZIGASJ,Petit Sekou,Bembeya Jazz National,5,rock,0.495,0.744,4,-5.372,0,0.0481,0.173,0.9,0.126,0.652,81.069,355250
4sT2hi5bgnG2ApK7Oq06QW,Savages,MARINA,53,pop,0.759,0.76,9,-7.199,0,0.0322,0.0804,0.0,0.0818,0.731,120.006,256333
50ly1zllYjItP5APekmnuA,Udsigt,ZK,55,rap,0.617,0.537,10,-5.02,0,0.378,0.0754,0.0,0.106,0.929,132.458,165227
6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,76,pop,0.696,0.817,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064,216409
2AfuxEVaFCXkA3lcVpldLi,Body Pop,Oomloud,27,edm,0.828,0.945,11,-3.725,0,0.216,0.0241,0.00401,0.437,0.586,126.002,164396
5hSMjPTfQ4mUObJhQqj2UB,Dear to Me,Electric Guest,51,pop,0.731,0.563,1,-7.62,1,0.0381,0.0551,0.0605,0.0571,0.611,117.7,241480
6NncjnSD7JLEetWb9KqMRY,I Wanna Love You,Akon,70,r&b,0.865,0.45,0,-9.387,1,0.0417,0.0359,1.28e-06,0.308,0.352,99.989,247067
6mF2SMWAGcw9rE0TuJv1uu,Headless Horseman,Kid Kasino,38,edm,0.641,0.665,9,-5.027,0,0.339,0.491,0.0,0.06,0.618,200.388,213015
2ExTlf6wuN0WPFzPSh3V3d,Desensitize,DREAMERS,59,rock,0.521,0.989,11,-2.386,0,0.123,0.0066,2.1e-06,0.207,0.361,101.02,168726
2lC8mX6MPdp8bDabe80ZPH,Long Train Runnin',The Doobie Brothers,4,rock,0.556,0.907,7,-8.383,0,0.0405,0.212,0.00184,0.14,0.911,117.952,207560
3g1iyXOgxuPm9zkzqpDOeT,Yeats' Grave,The Cranberries,44,rock,0.425,0.752,7,-9.339,0,0.0474,0.163,0.000626,0.561,0.354,136.482,179573
7vUvwzUlzQMyV4iGUgqvoT,Wonder (feat. The Kite String Tangle),Adventure Club,1,edm,0.655,0.809,7,-3.678,0,0.0334,0.0426,0.000505,0.286,0.272,123.0,291225
1HpIBHs03kKCxlrPthWXmL,Me Dediqué a Perderte,Alejandro Fernandez,9,latin,0.647,0.451,8,-9.075,1,0.0748,0.487,2.45e-06,0.105,0.48,147.847,232893
2ToIksTPpJ4csKPEOdUEyM,Cool,Alesso,60,edm,0.537,0.848,6,-2.431,0,0.0313,0.0365,0.0,0.423,0.498,128.023,221400
5e7LO2aDWOUlYa5QUhGyhE,Chasing Me,Long Hollow Wave,30,pop,0.718,0.798,10,-6.109,1,0.0741,0.00385,0.002,0.0787,0.424,110.002,225273
463wzr2cC6HK1j1QxeT25v,Daddy Saber,Bill $Aber,29,rap,0.822,0.477,0,-8.91,0,0.0686,0.0371,0.00401,0.0859,0.104,133.033,265277
6Nx1opJm0kavd1WWMpnlho,18HUNNA (feat. Dave) - Four Tet Remix,Headie One,45,rap,0.818,0.611,8,-10.734,0,0.256,0.302,0.000215,0.0993,0.127,144.999,254579
5oQcOu1omDykbIPSdSQQNJ,1985,Bowling For Soup,69,rock,0.606,0.887,4,-4.404,1,0.0598,0.000242,0.0,0.337,0.903,119.974,193000
5WSsTyBvMEFG3ac6JKb9gY,Wind of Change,Scorpions,54,rock,0.491,0.613,0,-5.567,1,0.0266,0.00511,0.0,0.107,0.175,75.907,308867
2EHu09nPab1dk0jySbkjEr,Bailando - Matoma Remix,Enrique Iglesias,45,latin,0.673,0.762,7,-6.312,1,0.043,0.304,0.0,0.056,0.524,90.976,322395
0HOq63A8H2BMIJzGFdWs79,TRACK UNO,KAYTRANADA,52,r&b,0.843,0.448,0,-10.398,1,0.316,0.0126,0.000944,0.0826,0.172,119.564,344120
2jlNiAhus7JJIiAI5Pgsky,She Made a Freak Out of Me,"Lee ""Shot"" Williams",23,rap,0.857,0.523,5,-9.651,0,0.0782,0.0169,4.65e-05,0.0541,0.808,111.018,328320
2xH94bp1TPSMPPPnnSwIGL,Floats My Boat,Aer,58,r&b,0.87,0.718,2,-5.436,0,0.176,0.0278,0.0,0.0328,0.682,85.01,206160
0Yk6Xgk1Do6fAJWydT1dI6,State Of The World,Janet Jackson,30,r&b,0.741,0.842,6,-7.533,1,0.0475,0.333,0.0287,0.193,0.86,112.318,287867
73O59WKnSJ5WGz5QK76N7l,Boom,G. Dot & Born,9,r&b,0.75,0.774,7,-9.312,1,0.293,0.221,0.0,0.112,0.63,92.034,180898
0eXU92qkEfIWu4SQOILFU3,Still Got Me (feat. Jocelyn Bowman),GAWVI,0,edm,0.658,0.634,6,-6.256,1,0.0373,0.0929,0.00403,0.108,0.653,112.053,230364
18sytW2s53Of6NVudQyUlH,Breakin' My Heart (Pretty Brown Eyes),Mint Condition,57,r&b,0.672,0.52,7,-9.965,0,0.0407,0.0985,1.28e-06,0.0365,0.551,137.213,356960
1xkYYQmULZ6bjPyud9C3DD,Third Eye,Jimmy Clash,40,edm,0.688,0.985,2,-2.383,1,0.0968,0.0132,0.000143,0.219,0.321,129.933,157389
2kOqMmHfT9yWyow22efctY,Cold,Tempi,38,pop,0.633,0.212,3,-12.092,1,0.0327,0.825,0.0264,0.106,0.0454,110.066,277091
2WZHRfGs61DKNfmYzM4WIm,Beautiful,MOTi,54,latin,0.722,0.777,7,-5.438,1,0.0386,0.0318,0.0,0.0756,0.397,117.015,150000
3X6KN4WFgPYBETFMMX675P,NIGHTTIME (Interlude),Russ,75,r&b,0.823,0.556,5,-5.883,0,0.118,0.34,0.00121,0.084,0.879,142.0,189867
4B9lC39ZaRFEku3aneRmAE,Desire,Gene Loves Jezebel,39,rock,0.557,0.866,11,-6.876,0,0.0316,1.9e-05,0.11,0.323,0.687,130.641,262000
7puxIVNdj5nsBJk43zM3bH,Carrying Your Love With Me,George Strait,62,latin,0.629,0.479,10,-10.608,1,0.0271,0.22,0.0,0.0587,0.345,138.231,232427
0GWXL34z59oY4HGH2tQiqN,Close Your Eyes,Luke ST,37,edm,0.729,0.761,2,-5.477,1,0.119,0.11,0.00128,0.0973,0.374,124.037,157428
1Umpo1hUyNgLkpNfPR5UTA,2 Cigarettes,Jack & Jack,13,r&b,0.754,0.686,9,-7.985,0,0.0638,0.298,0.0,0.0898,0.291,111.962,229827
1y4uzhemSbfya50s7D2Fr3,STREIT MIT DEM MOND,Kianush,70,rap,0.785,0.717,2,-5.205,1,0.167,0.184,0.0,0.149,0.864,130.013,194082
6yDXKV8vEcJQgFievS1SbZ,Funny How Love Is - Remastered 2011,Queen,33,rock,0.444,0.945,0,-8.388,1,0.081,0.00318,7.85e-05,0.346,0.392,145.482,169760
0s8OMEGJQJIUr9VFwNEH1v,With Arms Wide Open - New Version With Strings,Creed,60,rock,0.32,0.695,0,-5.756,1,0.0388,0.032,0.0,0.201,0.165,141.91,235267
4F07ku5lMBIoybFPStM2j4,Suede,NxWorries,63,r&b,0.669,0.735,10,-7.264,1,0.329,0.459,0.0,0.103,0.723,117.284,174867
7mcI6Gpufrz5PF94xUVDeC,First Time - R3hab Remix,Kygo,46,edm,0.518,0.647,0,-7.198,0,0.178,0.0549,0.0,0.117,0.305,176.453,155280
3zoYQLfNEvJ7UvQ4em2vsT,La Vida Es Un Carnaval,Celia Cruz,57,latin,0.813,0.735,0,-4.982,0,0.0776,0.482,0.00187,0.285,0.853,104.056,277000
7MX4vfOgVipkrlMyBM2jEq,Cinnamon Girl,Neil Young,0,rock,0.642,0.788,7,-6.388,1,0.0293,0.0192,0.00259,0.105,0.742,104.643,179960
0uvFFLI3Z6zidLLUsHDVVk,The Only Way Is Up - Radio Edit,Martin Garrix,50,edm,0.593,0.81,1,-5.976,0,0.0341,0.0145,0.944,0.0906,0.173,128.067,189390
2Sh3g3NaqkD23mZ6Ugfrsq,"Good to Be Home (feat. Tom Misch, Loyle Carner & Rebel Kleff)",Barney Artist,53,pop,0.892,0.685,10,-4.906,0,0.072,0.301,0.000744,0.0775,0.61,95.958,263090
38yO5JuwYujWm8XBvMOOrk,BWA,Olexesh,40,rap,0.868,0.748,8,-6.356,1,0.224,0.293,0.0,0.386,0.638,119.887,290400
6OHE5FN7U3py0MHxb8iZzY,Caught Up in Doing Wrong,T.K. Soul,32,rap,0.711,0.419,0,-6.353,1,0.145,0.294,0.00013,0.0622,0.592,188.597,252370
7gRPkCEa3YMaxET5ZYT7Ni,occh1 purpl3 - feat. Marracash,tha Supreme,74,rap,0.66,0.809,2,-4.837,1,0.156,0.0921,0.0,0.16,0.547,133.922,187822
2yUbCEiaolfSMluDo9RMmG,Powerglide (feat. Juicy J),Rae Sremmurd,5,rap,0.712,0.829,1,-4.707,0,0.141,0.0149,0.0,0.122,0.593,173.953,332301
6z4fzsy24FYfWiROOBgPGi,Tokyo By Night (feat. Karin Park) - Axwell Remix,Hook N Sling,11,edm,0.661,0.935,7,-4.711,0,0.0796,0.00408,0.000825,0.078,0.389,127.987,335613
3eGBESLT08agei7veoLLlz,Straight Outta Compton - Extended Mix / Edit,N.W.A.,54,rap,0.773,0.947,8,-5.824,1,0.249,0.117,0.0,0.44,0.464,102.146,266194
